episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,optimizer_steps_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
500.0,193.0,478.1,478.1,9,1,4000,False,92000,480,23,a611e2d290114e518ada37a42429855c,2020-05-10_09-13-11,1589082191,5.843106746673584,153.4047019481659,29134,skbly7.local,192.168.1.5,153.4047019481659,92000,23,1,00000,0,"[500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 303.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 418.0, 351.0, 500.0, 313.0, 386.0, 500.0, 396.0, 419.0, 500.0, 370.0, 500.0, 500.0, 500.0, 425.0, 500.0, 500.0, 500.0, 407.0, 500.0, 500.0, 500.0, 500.0, 425.0, 500.0, 500.0, 500.0, 193.0, 300.0, 500.0, 500.0, 500.0, 324.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 280.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0]","[500, 500, 500, 500, 500, 500, 303, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 418, 351, 500, 313, 386, 500, 396, 419, 500, 370, 500, 500, 500, 425, 500, 500, 500, 407, 500, 500, 500, 500, 425, 500, 500, 500, 193, 300, 500, 500, 500, 324, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 280, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.24979331013844808,0.13657128056833706,0.6790561050877403,91264,92000,3408.871,1.227,2377.752,4.261,52.375,68.1625,0.0017578124534338713,4.999999873689376e-05,466.82733,-0.0027346213,466.83005,0.10499106,0.004458314,0.5399994,0.0
500.0,193.0,478.1,478.1,8,1,4000,False,96000,488,24,a611e2d290114e518ada37a42429855c,2020-05-10_09-13-17,1589082197,5.889920949935913,159.2946228981018,29134,skbly7.local,192.168.1.5,159.2946228981018,96000,24,1,00000,0,"[500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 418.0, 351.0, 500.0, 313.0, 386.0, 500.0, 396.0, 419.0, 500.0, 370.0, 500.0, 500.0, 500.0, 425.0, 500.0, 500.0, 500.0, 407.0, 500.0, 500.0, 500.0, 500.0, 425.0, 500.0, 500.0, 500.0, 193.0, 300.0, 500.0, 500.0, 500.0, 324.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 280.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 303.0, 500.0, 500.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 418, 351, 500, 313, 386, 500, 396, 419, 500, 370, 500, 500, 500, 425, 500, 500, 500, 407, 500, 500, 500, 500, 425, 500, 500, 500, 193, 300, 500, 500, 500, 324, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 280, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 303, 500, 500]",0.2391651661161699,0.1356008566159135,0.6790743562495257,95232,96000,3390.013,1.182,2392.49,4.137,55.833333333333336,67.83333333333333,0.0008789062267169356,4.999999873689376e-05,539.2281,-0.003975318,539.2321,0.019460892,0.0075013847,0.5485032,0.0
500.0,166.0,472.3,472.3,11,1,4000,False,100000,499,25,a611e2d290114e518ada37a42429855c,2020-05-10_09-13-22,1589082202,5.569643020629883,164.8642659187317,29134,skbly7.local,192.168.1.5,164.8642659187317,100000,25,1,00000,0,"[500.0, 172.0, 310.0, 347.0, 500.0, 166.0, 205.0, 500.0, 373.0, 500.0, 500.0, 500.0, 500.0, 500.0, 425.0, 500.0, 500.0, 500.0, 407.0, 500.0, 500.0, 500.0, 500.0, 425.0, 500.0, 500.0, 500.0, 193.0, 300.0, 500.0, 500.0, 500.0, 324.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 280.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 303.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0]","[500, 172, 310, 347, 500, 166, 205, 500, 373, 500, 500, 500, 500, 500, 425, 500, 500, 500, 407, 500, 500, 500, 500, 425, 500, 500, 500, 193, 300, 500, 500, 500, 324, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 280, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 303, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.2262342223267335,0.1342973730142975,0.6781542472852774,99200,100000,3352.125,1.184,2397.116,3.002,52.2625,67.875,0.0008789062267169356,4.999999873689376e-05,231.21771,-0.007316882,231.225,0.6093561,0.014646475,0.5622479,0.0
500.0,166.0,472.83,472.83,8,1,4000,False,104000,507,26,a611e2d290114e518ada37a42429855c,2020-05-10_09-13-28,1589082208,5.808243036270142,170.67250895500183,29134,skbly7.local,192.168.1.5,170.67250895500183,104000,26,1,00000,0,"[500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 385.0, 500.0, 500.0, 500.0, 500.0, 425.0, 500.0, 500.0, 500.0, 193.0, 300.0, 500.0, 500.0, 500.0, 324.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 280.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 303.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 172.0, 310.0, 347.0, 500.0, 166.0, 205.0, 500.0, 373.0, 500.0, 500.0]","[500, 500, 500, 500, 500, 500, 500, 385, 500, 500, 500, 500, 425, 500, 500, 500, 193, 300, 500, 500, 500, 324, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 280, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 303, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 172, 310, 347, 500, 166, 205, 500, 373, 500, 500]",0.21790268633449927,0.13343579743345285,0.677365798048807,103168,104000,3371.146,1.201,2395.867,3.096,55.05,67.77499999999999,0.0008789062267169356,4.999999873689376e-05,303.34064,-0.0047513484,303.3454,0.29679906,0.010107151,0.52205956,0.0
500.0,166.0,471.34,471.34,9,1,4000,False,108000,516,27,a611e2d290114e518ada37a42429855c,2020-05-10_09-13-41,1589082221,13.195026159286499,183.86753511428833,29134,skbly7.local,192.168.1.5,183.86753511428833,108000,27,1,00000,0,"[500.0, 412.0, 395.0, 486.0, 391.0, 422.0, 414.0, 500.0, 449.0, 300.0, 500.0, 500.0, 500.0, 324.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 280.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 303.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 172.0, 310.0, 347.0, 500.0, 166.0, 205.0, 500.0, 373.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 385.0]","[500, 412, 395, 486, 391, 422, 414, 500, 449, 300, 500, 500, 500, 324, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 280, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 303, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 172, 310, 347, 500, 166, 205, 500, 373, 500, 500, 500, 500, 500, 500, 500, 500, 500, 385]",0.2148823117751275,0.133023967412498,0.6764770832003103,107136,108000,4100.095,1.196,2419.912,3.111,41.5,67.46842105263158,0.0008789062267169356,4.999999873689376e-05,76.03637,-0.002369596,76.03872,0.8655098,0.013862596,0.536017,0.0
500.0,166.0,473.05,473.05,8,1,4000,False,112000,524,28,a611e2d290114e518ada37a42429855c,2020-05-10_09-13-48,1589082228,6.270617723464966,190.1381528377533,29134,skbly7.local,192.168.1.5,190.1381528377533,112000,28,1,00000,0,"[500.0, 500.0, 295.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 280.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 303.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 172.0, 310.0, 347.0, 500.0, 166.0, 205.0, 500.0, 373.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 385.0, 500.0, 412.0, 395.0, 486.0, 391.0, 422.0, 414.0, 500.0, 449.0]","[500, 500, 295, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 280, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 303, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 172, 310, 347, 500, 166, 205, 500, 373, 500, 500, 500, 500, 500, 500, 500, 500, 500, 385, 500, 412, 395, 486, 391, 422, 414, 500, 449]",0.2126864356749791,0.1327418181864189,0.6759250729302149,111104,112000,4126.442,1.215,2438.859,3.115,59.3111111111111,68.12222222222223,0.0008789062267169356,4.999999873689376e-05,435.7485,-0.0029041448,435.75137,0.2581997,0.009253382,0.49895042,0.0
500.0,166.0,471.1,471.1,9,1,4000,False,116000,533,29,a611e2d290114e518ada37a42429855c,2020-05-10_09-13-53,1589082233,5.62834095954895,195.76649379730225,29134,skbly7.local,192.168.1.5,195.76649379730225,116000,29,1,00000,0,"[500.0, 500.0, 500.0, 500.0, 500.0, 492.0, 500.0, 313.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 280.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 303.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 172.0, 310.0, 347.0, 500.0, 166.0, 205.0, 500.0, 373.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 385.0, 500.0, 412.0, 395.0, 486.0, 391.0, 422.0, 414.0, 500.0, 449.0, 500.0, 500.0, 295.0, 500.0, 500.0, 500.0, 500.0, 500.0]","[500, 500, 500, 500, 500, 492, 500, 313, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 280, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 303, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 172, 310, 347, 500, 166, 205, 500, 373, 500, 500, 500, 500, 500, 500, 500, 500, 500, 385, 500, 412, 395, 486, 391, 422, 414, 500, 449, 500, 500, 295, 500, 500, 500, 500, 500]",0.21084206838347586,0.13250728611252743,0.6754248381436321,115072,116000,4108.84,1.209,2433.206,3.12,52.7625,67.65,0.0008789062267169356,4.999999873689376e-05,298.3299,-0.0042047985,298.3341,0.4724048,0.006725916,0.49231258,0.0
500.0,166.0,471.1,471.1,8,1,4000,False,120000,541,30,a611e2d290114e518ada37a42429855c,2020-05-10_09-13-59,1589082239,5.6047282218933105,201.37122201919556,29134,skbly7.local,192.168.1.5,201.37122201919556,120000,30,1,00000,0,"[500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 280.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 303.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 172.0, 310.0, 347.0, 500.0, 166.0, 205.0, 500.0, 373.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 385.0, 500.0, 412.0, 395.0, 486.0, 391.0, 422.0, 414.0, 500.0, 449.0, 500.0, 500.0, 295.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 492.0, 500.0, 313.0, 500.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 280, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 303, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 172, 310, 347, 500, 166, 205, 500, 373, 500, 500, 500, 500, 500, 500, 500, 500, 500, 385, 500, 412, 395, 486, 391, 422, 414, 500, 449, 500, 500, 295, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 492, 500, 313, 500]",0.20960287357758564,0.13233255702612506,0.6749826018897891,119040,120000,4098.845,1.202,2419.698,3.077,50.7,67.3625,0.0008789062267169356,4.999999873689376e-05,229.47484,-0.0012731085,229.4761,0.58466095,0.009534235,0.45838398,0.0
500.0,166.0,471.1,471.1,8,1,4000,False,124000,549,31,a611e2d290114e518ada37a42429855c,2020-05-10_09-14-05,1589082245,6.0415732860565186,207.41279530525208,29134,skbly7.local,192.168.1.5,207.41279530525208,124000,31,1,00000,0,"[500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 280.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 303.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 172.0, 310.0, 347.0, 500.0, 166.0, 205.0, 500.0, 373.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 385.0, 500.0, 412.0, 395.0, 486.0, 391.0, 422.0, 414.0, 500.0, 449.0, 500.0, 500.0, 295.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 492.0, 500.0, 313.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 280, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 303, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 172, 310, 347, 500, 166, 205, 500, 373, 500, 500, 500, 500, 500, 500, 500, 500, 500, 385, 500, 412, 395, 486, 391, 422, 414, 500, 449, 500, 500, 295, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 492, 500, 313, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.20868629317650167,0.1322101534871469,0.6745843641155463,123008,124000,4138.938,1.208,2430.258,3.116,54.4125,68.35,0.0008789062267169356,4.999999873689376e-05,209.88765,-0.0036382256,209.89128,0.637847,0.011253906,0.45327154,0.0
500.0,166.0,471.1,471.1,8,1,4000,False,128000,557,32,a611e2d290114e518ada37a42429855c,2020-05-10_09-14-13,1589082253,7.817201137542725,215.2299964427948,29134,skbly7.local,192.168.1.5,215.2299964427948,128000,32,1,00000,0,"[500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 280.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 303.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 172.0, 310.0, 347.0, 500.0, 166.0, 205.0, 500.0, 373.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 385.0, 500.0, 412.0, 395.0, 486.0, 391.0, 422.0, 414.0, 500.0, 449.0, 500.0, 500.0, 295.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 492.0, 500.0, 313.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 280, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 303, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 172, 310, 347, 500, 166, 205, 500, 373, 500, 500, 500, 500, 500, 500, 500, 500, 500, 385, 500, 412, 395, 486, 391, 422, 414, 500, 449, 500, 500, 295, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 492, 500, 313, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.20805813920362837,0.13213662709673257,0.6743766018564125,126976,128000,4140.681,1.228,2618.323,3.208,66.76666666666667,68.60833333333333,0.0008789062267169356,4.999999873689376e-05,574.6522,-0.0007302446,574.65295,0.08452093,0.008274265,0.44536364,0.0
500.0,166.0,473.3,473.3,8,1,4000,False,132000,565,33,a611e2d290114e518ada37a42429855c,2020-05-10_09-14-21,1589082261,7.54640007019043,222.77639651298523,29134,skbly7.local,192.168.1.5,222.77639651298523,132000,33,1,00000,0,"[500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 303.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 172.0, 310.0, 347.0, 500.0, 166.0, 205.0, 500.0, 373.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 385.0, 500.0, 412.0, 395.0, 486.0, 391.0, 422.0, 414.0, 500.0, 449.0, 500.0, 500.0, 295.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 492.0, 500.0, 313.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 303, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 172, 310, 347, 500, 166, 205, 500, 373, 500, 500, 500, 500, 500, 500, 500, 500, 500, 385, 500, 412, 395, 486, 391, 422, 414, 500, 449, 500, 500, 295, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 492, 500, 313, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.20771158125280162,0.13219980512127782,0.6751127825398296,130944,132000,4303.714,1.268,2624.526,3.936,67.65454545454546,69.81818181818183,0.0008789062267169356,4.999999873689376e-05,543.8979,-0.0031917056,543.90106,0.074594416,0.004652843,0.43993515,0.0
500.0,166.0,473.3,473.3,8,1,4000,False,136000,573,34,a611e2d290114e518ada37a42429855c,2020-05-10_09-14-27,1589082267,6.3999481201171875,229.17634463310242,29134,skbly7.local,192.168.1.5,229.17634463310242,136000,34,1,00000,0,"[500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 303.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 172.0, 310.0, 347.0, 500.0, 166.0, 205.0, 500.0, 373.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 385.0, 500.0, 412.0, 395.0, 486.0, 391.0, 422.0, 414.0, 500.0, 449.0, 500.0, 500.0, 295.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 492.0, 500.0, 313.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 303, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 172, 310, 347, 500, 166, 205, 500, 373, 500, 500, 500, 500, 500, 500, 500, 500, 500, 385, 500, 412, 395, 486, 391, 422, 414, 500, 449, 500, 500, 295, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 492, 500, 313, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.2075722194153446,0.13228713857236613,0.6758692482567994,134912,136000,4329.687,1.28,2649.332,4.111,61.633333333333326,67.06666666666666,0.0004394531133584678,4.999999873689376e-05,388.48862,-0.0053694723,388.494,0.29889318,0.0059136143,0.45014244,0.0
